flt_id,日期,航司,航班号,计划起飞,实际起飞,计划降落,实际降落,实际上轮档,计划始发站,实际始发站,计划到达站,实际到达站,month_of_year,week_of_year,day_of_week,day_of_year,minutes_of_day,计划飞行时长,实际飞行时长,实际滑行时长,实际上轮档时长,机型
437481485,2024/4/27 0:00,MU,2342,2024/4/27 9:00,2024/4/27 9:03,2024/4/27 11:40,2024/4/27 11:17,2024/4/27 11:28,ZUH,ZUH,XIY,XIY,4,17,6,118,700,160,134,11,145,32L
436969787,2024/4/27 0:00,MU,5551,2024/4/27 7:00,2024/4/27 6:54,2024/4/27 8:50,2024/4/27 8:27,2024/4/27 8:41,KHN,KHN,XIY,XIY,4,17,6,118,530,110,93,14,107,320
436958844,2024/4/27 0:00,MU,2429,2024/4/27 7:05,2024/4/27 7:07,2024/4/27 8:50,2024/4/27 8:34,2024/4/27 8:46,TNA,TNA,XIY,XIY,4,17,6,118,530,105,87,12,99,32L
436995836,2024/4/27 0:00,MU,2461,2024/4/27 7:50,2024/4/27 7:49,2024/4/27 9:30,2024/4/27 9:08,2024/4/27 9:21,WUH,WUH,XIY,XIY,4,17,6,118,570,100,79,13,92,73L
437306723,2024/4/27 0:00,MU,6483,2024/4/27 7:40,2024/4/27 7:50,2024/4/27 10:20,2024/4/27 10:04,2024/4/27 10:20,NGB,NGB,XIY,XIY,4,17,6,118,620,160,134,16,150,32L
437393757,2024/4/27 0:00,MU,2184,2024/4/27 10:25,2024/4/27 10:27,2024/4/27 13:30,2024/4/27 13:25,2024/4/27 13:39,SHE,SHE,XIY,XIY,4,17,6,118,810,185,178,14,192,32L
437375704,2024/4/27 0:00,MU,2426,2024/4/27 6:40,2024/4/27 6:38,2024/4/27 7:55,2024/4/27 7:38,2024/4/27 7:50,DSN,DSN,XIY,XIY,4,17,6,118,475,75,60,12,72,319
437463537,2024/4/27 0:00,MU,2252,2024/4/27 7:45,2024/4/27 7:54,2024/4/27 10:55,2024/4/27 10:37,2024/4/27 10:49,URC,URC,XIY,XIY,4,17,6,118,655,190,163,12,175,325
437378801,2024/4/27 0:00,MU,2795,2024/4/27 7:35,2024/4/27 7:57,2024/4/27 9:40,2024/4/27 9:40,2024/4/27 9:53,NKG,NKG,XIY,XIY,4,17,6,118,580,125,103,13,116,325
437499950,2024/4/27 0:00,MU,9564,2024/4/27 7:55,2024/4/27 8:01,2024/4/27 9:55,2024/4/27 9:29,2024/4/27 9:43,HET,HET,XIY,XIY,4,17,6,118,595,120,88,14,102,319
437006351,2024/4/27 0:00,MU,2155,2024/4/27 6:55,2024/4/27 6:54,2024/4/27 7:55,2024/4/27 7:46,2024/4/27 7:59,UYN,UYN,XIY,XIY,4,17,6,118,475,60,52,13,65,32L
437413785,2024/4/27 0:00,MU,2102,2024/4/27 8:00,2024/4/27 8:04,2024/4/27 10:10,2024/4/27 9:47,2024/4/27 10:01,PKX,PKX,XIY,XIY,4,17,6,118,610,130,103,14,117,320
437444352,2024/4/27 0:00,MU,2301,2024/4/27 7:00,2024/4/27 7:00,2024/4/27 8:20,2024/4/27 7:50,2024/4/27 8:04,INC,INC,XIY,XIY,4,17,6,118,500,80,50,14,64,32L
437328886,2024/4/27 0:00,MU,2262,2024/4/27 10:35,2024/4/27 10:41,2024/4/27 12:00,2024/4/27 11:54,2024/4/27 12:04,CKG,CKG,XIY,XIY,4,17,6,118,720,85,73,10,83,325
437257145,2024/4/27 0:00,MU,2240,2024/4/27 23:05,2024/4/27 23:09,2024/4/28 1:30,2024/4/28 1:11,2024/4/28 1:20,SHA,SHA,XIY,XIY,4,17,0,119,90,145,122,9,131,32L
437565502,2024/4/27 0:00,MU,2213,2024/4/27 7:25,2024/4/27 7:26,2024/4/27 8:30,2024/4/27 8:18,2024/4/27 8:30,UYN,UYN,XIY,XIY,4,17,6,118,510,65,52,12,64,32L
437199018,2024/4/27 0:00,MU,2153,2024/4/27 7:10,2024/4/27 7:02,2024/4/27 8:35,2024/4/27 8:05,2024/4/27 8:17,XNN,XNN,XIY,XIY,4,17,6,118,515,85,63,12,75,32L
437501333,2024/4/27 0:00,MU,5677,2024/4/27 6:15,2024/4/27 6:29,2024/4/27 8:35,2024/4/27 8:19,2024/4/27 8:24,HGH,HGH,XIY,XIY,4,17,6,118,515,140,110,5,115,325
437397731,2024/4/27 0:00,MU,2152,2024/4/27 8:20,2024/4/27 8:37,2024/4/27 10:40,2024/4/27 10:40,2024/4/27 10:53,SHA,SHA,XIY,XIY,4,17,6,118,640,140,123,13,136,919
437266824,2024/4/27 0:00,MU,2335,2024/4/27 6:45,2024/4/27 6:54,2024/4/27 9:30,2024/4/27 8:56,2024/4/27 9:09,PVG,PVG,XIY,XIY,4,17,6,118,570,165,122,13,135,32L
436991667,2024/4/27 0:00,MU,6955,2024/4/27 6:50,2024/4/27 6:59,2024/4/27 9:10,2024/4/27 8:59,2024/4/27 9:12,CAN,CAN,XIY,XIY,4,17,6,118,550,140,120,13,133,73L
436994423,2024/4/27 0:00,MU,2225,2024/4/27 9:25,2024/4/27 9:30,2024/4/27 11:45,2024/4/27 11:29,2024/4/27 11:35,SHA,SHA,XIY,XIY,4,17,6,118,705,140,119,6,125,333
437200757,2024/4/27 0:00,MU,2150,2024/4/27 10:40,2024/4/27 10:42,2024/4/27 12:30,2024/4/27 12:11,2024/4/27 12:16,KWE,KWE,XIY,XIY,4,17,6,118,750,110,89,5,94,32L
437371972,2024/4/27 0:00,MU,2200,2024/4/27 9:40,2024/4/27 9:39,2024/4/27 11:55,2024/4/27 11:41,2024/4/27 11:46,YNT,YNT,XIY,XIY,4,17,6,118,715,135,122,5,127,32L
437255970,2024/4/27 0:00,MU,6524,2024/4/27 9:55,2024/4/27 9:55,2024/4/27 11:50,2024/4/27 11:34,2024/4/27 11:51,DOY,DOY,XIY,XIY,4,17,6,118,710,115,99,17,116,320
437060692,2024/4/27 0:00,MU,6510,2024/4/27 9:50,2024/4/27 10:04,2024/4/27 12:25,2024/4/27 12:08,2024/4/27 12:15,YIW,YIW,XIY,XIY,4,17,6,118,745,155,124,7,131,319
437059599,2024/4/27 0:00,MU,2106,2024/4/27 10:00,2024/4/27 10:12,2024/4/27 12:00,2024/4/27 11:47,2024/4/27 11:52,PKX,PKX,XIY,XIY,4,17,6,118,720,120,95,5,100,320
437411247,2024/4/27 0:00,MU,2214,2024/4/27 13:30,2024/4/27 14:11,2024/4/27 16:30,2024/4/27 16:19,2024/4/27 16:32,XMN,XMN,XIY,XIY,4,17,6,118,990,180,128,13,141,325
437011145,2024/4/27 0:00,MU,2158,2024/4/27 14:25,2024/4/27 14:40,2024/4/27 17:05,2024/4/27 16:39,2024/4/27 16:52,SHA,SHA,XIY,XIY,4,17,6,118,1025,160,119,13,132,32L
437137325,2024/4/27 0:00,MU,2294,2024/4/27 14:45,2024/4/27 14:57,2024/4/27 18:55,2024/4/27 18:32,2024/4/27 18:45,KHG,KHG,XIY,XIY,4,17,6,118,1135,250,215,13,228,32L
437058354,2024/4/27 0:00,MU,2182,2024/4/27 11:20,2024/4/27 11:18,2024/4/27 13:45,2024/4/27 13:05,2024/4/27 13:15,KMG,KMG,XIY,XIY,4,17,6,118,825,145,107,10,117,321
437362803,2024/4/27 0:00,MU,2424,2024/4/27 9:15,2024/4/27 9:18,2024/4/27 11:30,2024/4/27 11:13,2024/4/27 11:21,WHA,WHA,XIY,XIY,4,17,6,118,690,135,115,8,123,32L
436975490,2024/4/27 0:00,MU,2440,2024/4/27 11:20,2024/4/27 11:27,2024/4/27 14:20,2024/4/27 14:03,2024/4/27 14:08,LXA,LXA,XIY,XIY,4,17,6,118,860,180,156,5,161,319
437022213,2024/4/27 0:00,MU,5269,2024/4/27 13:40,2024/4/27 13:36,2024/4/27 15:35,2024/4/27 15:07,2024/4/27 15:21,KHN,KHN,XIY,XIY,4,17,6,118,935,115,91,14,105,320
437232535,2024/4/27 0:00,MU,2263,2024/4/27 9:35,2024/4/27 9:51,2024/4/27 11:50,2024/4/27 11:37,2024/4/27 11:52,KMG,KMG,XIY,XIY,4,17,6,118,710,135,106,15,121,73M
437276234,2024/4/27 0:00,MU,6202,2024/4/27 11:00,2024/4/27 11:03,2024/4/27 12:45,2024/4/27 12:26,2024/4/27 12:40,YZY,YZY,XIY,XIY,4,17,6,118,765,105,83,14,97,320
437203417,2024/4/27 0:00,MU,2230,2024/4/27 12:20,2024/4/27 12:28,2024/4/27 15:00,2024/4/27 14:34,2024/4/27 14:50,FOC,FOC,XIY,XIY,4,17,6,118,900,160,126,16,142,325
437305359,2024/4/27 0:00,MU,2292,2024/4/27 11:55,2024/4/27 12:07,2024/4/27 14:25,2024/4/27 13:58,2024/4/27 14:12,HGH,HGH,XIY,XIY,4,17,6,118,865,150,111,14,125,325
437584658,2024/4/27 0:00,MU,2154,2024/4/27 12:25,2024/4/27 12:43,2024/4/27 14:45,2024/4/27 14:41,2024/4/27 14:55,SHA,SHA,XIY,XIY,4,17,6,118,885,140,118,14,132,32L
436977828,2024/4/27 0:00,MU,2312,2024/4/27 11:25,2024/4/27 11:34,2024/4/27 13:50,2024/4/27 13:33,2024/4/27 13:49,CAN,CAN,XIY,XIY,4,17,6,118,830,145,119,16,135,325
437567208,2024/4/27 0:00,MU,2110,2024/4/27 13:00,2024/4/27 13:12,2024/4/27 15:15,2024/4/27 14:54,2024/4/27 15:00,PKX,PKX,XIY,XIY,4,17,6,118,915,135,102,6,108,325
437315578,2024/4/27 0:00,MU,2350,2024/4/27 22:40,2024/4/27 22:41,2024/4/28 0:10,2024/4/27 23:43,2024/4/27 23:53,XNN,XNN,XIY,XIY,4,17,0,119,10,90,62,10,72,320
437238380,2024/4/27 0:00,MU,9944,2024/4/27 22:00,2024/4/27 22:07,2024/4/28 1:50,2024/4/28 1:39,2024/4/28 1:46,HTN,HTN,XIY,XIY,4,17,0,119,110,230,212,7,219,32L
437525913,2024/4/27 0:00,MU,2284,2024/4/27 11:40,2024/4/27 11:45,2024/4/27 13:05,2024/4/27 12:48,2024/4/27 13:01,DSN,DSN,XIY,XIY,4,17,6,118,785,85,63,13,76,320
437597219,2024/4/27 0:00,FM,9203,2024/4/27 16:20,2024/4/27 17:15,2024/4/27 18:50,2024/4/27 19:13,2024/4/27 19:31,SHA,SHA,XIY,XIY,4,17,6,118,1130,150,118,18,136,73E
437460277,2024/4/27 0:00,MU,2807,2024/4/27 12:55,2024/4/27 13:15,2024/4/27 15:05,2024/4/27 14:52,2024/4/27 15:10,NKG,NKG,XIY,XIY,4,17,6,118,905,130,97,18,115,320
437305482,2024/4/27 0:00,MU,2391,2024/4/27 13:25,2024/4/27 13:26,2024/4/27 16:10,2024/4/27 15:39,2024/4/27 15:52,WNZ,WNZ,XIY,XIY,4,17,6,118,970,165,133,13,146,32L
437115444,2024/4/27 0:00,MU,2148,2024/4/27 14:25,2024/4/27 14:30,2024/4/27 17:25,2024/4/27 17:04,2024/4/27 17:14,LXA,LXA,XIY,XIY,4,17,6,118,1045,180,154,10,164,319
437388833,2024/4/27 0:00,MU,2885,2024/4/27 15:00,2024/4/27 15:17,2024/4/27 17:20,2024/4/27 16:56,2024/4/27 17:08,NKG,NKG,XIY,XIY,4,17,6,118,1040,140,99,12,111,325
437072639,2024/4/27 0:00,MU,2318,2024/4/27 13:00,2024/4/27 13:11,2024/4/27 15:35,2024/4/27 15:15,2024/4/27 15:27,NNG,NNG,XIY,XIY,4,17,6,118,935,155,124,12,136,32L
437420387,2024/4/27 0:00,MU,2320,2024/4/27 15:05,2024/4/27 15:30,2024/4/27 17:20,2024/4/27 17:25,2024/4/27 17:32,JGS,JGS,XIY,XIY,4,17,6,118,1040,135,115,7,122,320
437445676,2024/4/27 0:00,MU,2462,2024/4/27 15:20,2024/4/27 15:29,2024/4/27 18:35,2024/4/27 18:05,2024/4/27 18:17,URC,URC,XIY,XIY,4,17,6,118,1115,195,156,12,168,73L
437416611,2024/4/27 0:00,MU,2210,2024/4/27 12:35,2024/4/27 12:39,2024/4/27 15:30,2024/4/27 15:20,2024/4/27 15:32,SWA,SWA,XIY,XIY,4,17,6,118,930,175,161,12,173,325
437125954,2024/4/27 0:00,MU,2216,2024/4/27 15:30,2024/4/27 15:37,2024/4/27 17:35,2024/4/27 17:28,2024/4/27 17:42,DNH,DNH,XIY,XIY,4,17,6,118,1055,125,111,14,125,319
437552594,2024/4/27 0:00,MU,2260,2024/4/27 19:20,2024/4/27 20:08,2024/4/27 21:25,2024/4/27 21:55,2024/4/27 22:02,JGN,JGN,XIY,XIY,4,17,6,118,1285,125,107,7,114,32L
437225099,2024/4/27 0:00,MU,2324,2024/4/27 16:15,2024/4/27 16:13,2024/4/27 17:20,2024/4/27 17:06,2024/4/27 17:21,UYN,UYN,XIY,XIY,4,17,6,118,1040,65,53,15,68,319
437475910,2024/4/27 0:00,MU,9940,2024/4/27 19:30,2024/4/27 19:33,2024/4/27 23:10,2024/4/27 22:45,2024/4/27 23:02,YIN,YIN,XIY,XIY,4,17,6,118,1390,220,192,17,209,32L
437444413,2024/4/27 0:00,MU,5022,2024/4/27 16:00,2024/4/27 16:44,2024/4/27 18:15,2024/4/27 18:30,2024/4/27 18:45,TAO,TAO,XIY,XIY,4,17,6,118,1095,135,106,15,121,320
436978444,2024/4/27 0:00,MU,6484,2024/4/27 17:05,2024/4/27 17:07,2024/4/27 20:45,2024/4/27 20:04,2024/4/27 20:19,KCA,KCA,XIY,XIY,4,17,6,118,1245,220,177,15,192,32L
437419157,2024/4/27 0:00,MU,2346,2024/4/27 15:00,2024/4/27 15:03,2024/4/27 17:00,2024/4/27 16:35,2024/4/27 16:51,CSX,CSX,XIY,XIY,4,17,6,118,1020,120,92,16,108,320
437552494,2024/4/27 0:00,MU,2116,2024/4/27 17:00,2024/4/27 17:51,2024/4/27 19:10,2024/4/27 19:28,2024/4/27 19:40,PKX,PKX,XIY,XIY,4,17,6,118,1150,130,97,12,109,320
437036509,2024/4/27 0:00,MU,2188,2024/4/27 17:05,2024/4/27 17:50,2024/4/27 20:05,2024/4/27 20:19,2024/4/27 20:28,XMN,XMN,XIY,XIY,4,17,6,118,1205,180,149,9,158,32L
437462006,2024/4/27 0:00,MU,2895,2024/4/27 17:00,2024/4/27 18:06,2024/4/27 19:00,2024/4/27 19:41,2024/4/27 19:55,NKG,NKG,XIY,XIY,4,17,6,118,1140,120,95,14,109,320
437534389,2024/4/27 0:00,MU,2709,2024/4/27 17:05,2024/4/27 18:08,2024/4/27 19:20,2024/4/27 19:52,2024/4/27 20:04,WUX,WUX,XIY,XIY,4,17,6,118,1160,135,104,12,116,321
437548180,2024/4/27 0:00,MU,2162,2024/4/27 17:25,2024/4/27 18:24,2024/4/27 19:55,2024/4/27 20:24,2024/4/27 20:30,SHA,SHA,XIY,XIY,4,17,6,118,1195,150,120,6,126,32L
437447593,2024/4/27 0:00,MU,2264,2024/4/27 16:40,2024/4/27 16:50,2024/4/27 19:50,2024/4/27 19:49,2024/4/27 20:06,SHE,SHE,XIY,XIY,4,17,6,118,1190,190,179,17,196,73M
437536800,2024/4/27 0:00,MU,6160,2024/4/27 19:10,2024/4/27 19:36,2024/4/27 21:30,2024/4/27 22:16,2024/4/27 22:21,SZX,SZX,XIY,XIY,4,17,6,118,1290,140,160,5,165,32L
437182551,2024/4/27 0:00,MU,2172,2024/4/27 18:30,2024/4/27 18:55,2024/4/27 21:30,2024/4/27 21:35,2024/4/27 21:52,HAK,HAK,XIY,XIY,4,17,6,118,1290,180,160,17,177,325
437294024,2024/4/27 0:00,MU,9960,2024/4/27 17:35,2024/4/27 19:13,2024/4/27 19:00,2024/4/27 20:15,2024/4/27 20:21,XNN,XNN,XIY,XIY,4,17,6,118,1140,85,62,6,68,319
437237336,2024/4/27 0:00,MU,5225,2024/4/27 16:10,2024/4/27 16:42,2024/4/27 19:05,2024/4/27 18:58,2024/4/27 19:12,XMN,XMN,XIY,XIY,4,17,6,118,1145,175,136,14,150,320
437004577,2024/4/27 0:00,MU,2168,2024/4/27 19:30,2024/4/27 20:13,2024/4/27 22:10,2024/4/27 22:07,2024/4/27 22:20,SHA,SHA,XIY,XIY,4,17,6,118,1330,160,114,13,127,325
436993289,2024/4/27 0:00,MU,750,2024/4/27 22:15,2024/4/27 22:21,2024/4/27 23:45,2024/4/27 23:37,2024/4/27 23:43,WUH,WUH,XIY,XIY,4,17,6,118,1425,90,76,6,82,33H
437065862,2024/4/27 0:00,MU,5725,2024/4/27 17:40,2024/4/27 19:41,2024/4/27 19:55,2024/4/27 21:39,2024/4/27 21:44,DLU,DLU,XIY,XIY,4,17,6,118,1195,135,118,5,123,737
437385489,2024/4/27 0:00,MU,2190,2024/4/27 20:00,2024/4/27 20:08,2024/4/27 23:25,2024/4/27 23:19,2024/4/27 23:28,AKU,AKU,XIY,XIY,4,17,6,118,1405,205,191,9,200,319
437084122,2024/4/27 0:00,MU,2983,2024/4/27 20:20,2024/4/27 21:03,2024/4/27 22:30,2024/4/27 22:41,2024/4/27 22:48,CZX,CZX,XIY,XIY,4,17,6,118,1350,130,98,7,105,320
436957906,2024/4/27 0:00,MU,2208,2024/4/27 18:20,2024/4/27 19:51,2024/4/27 20:30,2024/4/27 21:47,2024/4/27 21:55,KMG,KMG,XIY,XIY,4,17,6,118,1230,130,116,8,124,320
437212405,2024/4/27 0:00,MU,2278,2024/4/27 18:15,2024/4/27 19:14,2024/4/27 20:15,2024/4/27 20:54,2024/4/27 21:04,TSN,TSN,XIY,XIY,4,17,6,118,1215,120,100,10,110,320
437214297,2024/4/27 0:00,MU,2118,2024/4/27 19:00,2024/4/27 20:18,2024/4/27 21:00,2024/4/27 21:59,2024/4/27 22:04,PKX,PKX,XIY,XIY,4,17,6,118,1260,120,101,5,106,32L
437073292,2024/4/27 0:00,MU,2174,2024/4/27 17:30,2024/4/27 17:37,2024/4/27 21:00,2024/4/27 20:54,2024/4/27 21:10,HRB,HRB,XIY,XIY,4,17,6,118,1260,210,197,16,213,73L
437011236,2024/4/27 0:00,MU,2120,2024/4/27 21:00,2024/4/27 21:13,2024/4/27 23:20,2024/4/27 22:43,2024/4/27 22:54,PKX,PKX,XIY,XIY,4,17,6,118,1400,140,90,11,101,32L
437231637,2024/4/27 0:00,MU,2166,2024/4/27 18:00,2024/4/27 19:25,2024/4/27 20:35,2024/4/27 21:21,2024/4/27 21:35,SHA,SHA,XIY,XIY,4,17,6,118,1235,155,116,14,130,320
437476735,2024/4/27 0:00,MU,2246,2024/4/27 21:20,2024/4/27 21:26,2024/4/28 1:00,2024/4/28 0:42,2024/4/28 0:53,HRB,HRB,XIY,XIY,4,17,0,119,60,220,196,11,207,319
437035383,2024/4/27 0:00,MU,2378,2024/4/27 21:35,2024/4/27 21:38,2024/4/28 1:15,2024/4/28 0:48,2024/4/28 0:55,AAT,AAT,XIY,XIY,4,17,0,119,75,220,190,7,197,319
437078757,2024/4/27 0:00,MU,2276,2024/4/27 20:25,2024/4/27 20:26,2024/4/27 21:45,2024/4/27 21:20,2024/4/27 21:26,UYN,UYN,XIY,XIY,4,17,6,118,1305,80,54,6,60,319
437582052,2024/4/27 0:00,MU,2436,2024/4/27 21:55,2024/4/27 21:59,2024/4/28 1:25,2024/4/28 1:01,2024/4/28 1:06,KRL,KRL,XIY,XIY,4,17,0,119,85,210,182,5,187,319
437550764,2024/4/27 0:00,MU,2272,2024/4/27 18:40,2024/4/27 18:45,2024/4/27 22:20,2024/4/27 21:51,2024/4/27 21:58,CGQ,CGQ,XIY,XIY,4,17,6,118,1340,220,186,7,193,32L
437336340,2024/4/27 0:00,MU,2140,2024/4/27 19:35,2024/4/27 19:55,2024/4/27 22:40,2024/4/27 22:53,2024/4/27 22:59,SYX,SYX,XIY,XIY,4,17,6,118,1360,185,178,6,184,321
437194680,2024/4/27 0:00,MU,2268,2024/4/27 21:35,2024/4/27 22:04,2024/4/27 23:00,2024/4/27 23:01,2024/4/27 23:07,CKG,CKG,XIY,XIY,4,17,6,118,1380,85,57,6,63,319
436963906,2024/4/27 0:00,MU,2322,2024/4/27 20:05,2024/4/27 20:16,2024/4/27 23:25,2024/4/27 23:10,2024/4/27 23:22,KRY,KRY,XIY,XIY,4,17,6,118,1405,200,174,12,186,32L
437087508,2024/4/28 0:00,MU,6531,2024/4/28 20:10,2024/4/28 20:16,2024/4/28 22:30,2024/4/28 22:00,2024/4/28 22:06,TAO,TAO,XIY,XIY,4,17,0,119,1350,140,104,6,110,32L
437633062,2024/4/28 0:00,MU,238V,2024/4/28 11:30,2024/4/28 11:36,2024/4/28 13:30,2024/4/28 13:15,2024/4/28 13:20,CSX,CSX,XIY,XIY,4,17,0,119,810,120,99,5,104,32L
437086136,2024/4/28 0:00,MU,2366,2024/4/28 22:20,2024/4/28 22:18,2024/4/28 23:35,2024/4/28 23:20,2024/4/28 23:32,DSN,DSN,XIY,XIY,4,17,0,119,1415,75,62,12,74,32L
437131095,2024/4/28 0:00,MU,5200,2024/4/28 0:20,2024/4/28 0:27,2024/4/28 2:20,2024/4/28 2:00,2024/4/28 2:05,PKX,PKX,XIY,XIY,4,17,0,119,140,120,93,5,98,32L
437058730,2024/4/28 0:00,MU,9920,2024/4/28 0:30,2024/4/28 0:33,2024/4/28 2:05,2024/4/28 1:51,2024/4/28 1:56,TNA,TNA,XIY,XIY,4,17,0,119,125,95,78,5,83,320
437048615,2024/4/28 0:00,MU,2120,2024/4/28 20:00,2024/4/28 20:17,2024/4/28 22:20,2024/4/28 21:57,2024/4/28 22:01,PKX,PKX,XIY,XIY,4,17,0,119,1340,140,100,4,104,32L
437474419,2024/4/28 0:00,MU,2184,2024/4/28 10:25,2024/4/28 10:39,2024/4/28 13:30,2024/4/28 13:38,2024/4/28 13:51,SHE,SHE,XIY,XIY,4,17,0,119,810,185,179,13,192,325
437003306,2024/4/28 0:00,MU,2795,2024/4/28 7:35,2024/4/28 8:06,2024/4/28 9:40,2024/4/28 9:45,2024/4/28 9:58,NKG,NKG,XIY,XIY,4,17,0,119,580,125,99,13,112,320
437358754,2024/4/28 0:00,MU,2155,2024/4/28 6:55,2024/4/28 6:55,2024/4/28 7:55,2024/4/28 7:45,2024/4/28 7:52,UYN,UYN,XIY,XIY,4,17,0,119,475,60,50,7,57,320
437094667,2024/4/28 0:00,MU,2208,2024/4/28 18:20,2024/4/28 18:45,2024/4/28 20:30,2024/4/28 20:35,2024/4/28 20:39,KMG,KMG,XIY,XIY,4,17,0,119,1230,130,110,4,114,325
437550371,2024/4/28 0:00,MU,2342,2024/4/28 9:00,2024/4/28 9:18,2024/4/28 11:40,2024/4/28 11:58,2024/4/28 12:14,ZUH,ZUH,XIY,XIY,4,17,0,119,700,160,160,16,176,325
437204610,2024/4/28 0:00,MU,5010,2024/4/28 0:25,2024/4/28 0:55,2024/4/28 7:25,2024/4/28 7:57,2024/4/28 8:05,SVO,SVO,XIY,XIY,4,17,0,119,445,420,422,8,430,333
437487864,2024/4/28 0:00,MU,6160,2024/4/28 19:15,2024/4/28 20:26,2024/4/28 21:35,2024/4/28 22:50,2024/4/28 22:55,SZX,SZX,XIY,XIY,4,17,0,119,1295,140,144,5,149,325
437452374,2024/4/28 0:00,MU,2152,2024/4/28 8:20,2024/4/28 8:50,2024/4/28 10:40,2024/4/28 11:00,2024/4/28 11:06,SHA,SHA,XIY,XIY,4,17,0,119,640,140,130,6,136,919
437402925,2024/4/28 0:00,MU,2278,2024/4/28 18:15,2024/4/28 18:35,2024/4/28 20:15,2024/4/28 20:25,2024/4/28 20:43,TSN,TSN,XIY,XIY,4,17,0,119,1215,120,110,18,128,319
437207611,2024/4/28 0:00,MU,2350,2024/4/28 22:40,2024/4/28 22:49,2024/4/29 0:10,2024/4/28 23:53,2024/4/29 0:07,XNN,XNN,XIY,XIY,4,18,1,120,10,90,64,14,78,320
437037322,2024/4/28 0:00,MU,2116,2024/4/28 17:45,2024/4/28 18:03,2024/4/28 19:55,2024/4/28 19:49,2024/4/28 20:03,PKX,PKX,XIY,XIY,4,17,0,119,1195,130,106,14,120,320
437318494,2024/4/28 0:00,MU,2767,2024/4/28 19:25,2024/4/28 19:45,2024/4/28 21:35,2024/4/28 21:24,2024/4/28 21:30,NKG,NKG,XIY,XIY,4,17,0,119,1295,130,99,6,105,319
437288384,2024/4/28 0:00,MU,2461,2024/4/28 7:50,2024/4/28 7:59,2024/4/28 9:30,2024/4/28 9:19,2024/4/28 9:32,WUH,WUH,XIY,XIY,4,17,0,119,570,100,80,13,93,73L
437434881,2024/4/28 0:00,FM,9203,2024/4/28 16:20,2024/4/28 16:40,2024/4/28 18:50,2024/4/28 18:38,2024/4/28 18:49,SHA,SHA,XIY,XIY,4,17,0,119,1130,150,118,11,129,73E
437442313,2024/4/28 0:00,MU,2082,2024/4/28 1:05,2024/4/28 1:24,2024/4/28 6:20,2024/4/28 5:36,2024/4/28 5:48,HKT,HKT,XIY,XIY,4,17,0,119,380,315,252,12,264,32L
437492714,2024/4/28 0:00,MU,5551,2024/4/28 7:00,2024/4/28 6:53,2024/4/28 8:50,2024/4/28 8:35,2024/4/28 8:52,KHN,KHN,XIY,XIY,4,17,0,119,530,110,102,17,119,320
437525609,2024/4/28 0:00,MU,2384,2024/4/28 20:35,2024/4/28 20:54,2024/4/28 22:25,2024/4/28 22:21,2024/4/28 22:28,CSX,CSX,XIY,XIY,4,17,0,119,1345,110,87,7,94,325
437387270,2024/4/28 0:00,MU,2290,2024/4/28 22:00,2024/4/28 22:28,2024/4/29 0:45,2024/4/29 0:51,2024/4/29 0:56,WNZ,WNZ,XIY,XIY,4,18,1,120,45,165,143,5,148,320
437441517,2024/4/28 0:00,MU,2140,2024/4/28 19:35,2024/4/28 19:44,2024/4/28 22:40,2024/4/28 22:33,2024/4/28 22:41,SYX,SYX,XIY,XIY,4,17,0,119,1360,185,169,8,177,321
437578531,2024/4/28 0:00,MU,9946,2024/4/28 9:25,2024/4/28 9:31,2024/4/28 12:50,2024/4/28 12:51,2024/4/28 13:08,CGQ,CGQ,XIY,XIY,4,17,0,119,770,205,200,17,217,319
437303920,2024/4/28 0:00,MU,2298,2024/4/28 16:45,2024/4/28 16:54,2024/4/28 19:10,2024/4/28 18:54,2024/4/28 18:58,DLC,DLC,XIY,XIY,4,17,0,119,1150,145,120,4,124,320
437046496,2024/4/28 0:00,MU,2432,2024/4/28 22:45,2024/4/28 22:48,2024/4/29 0:15,2024/4/28 23:57,2024/4/29 0:02,DYG,DYG,XIY,XIY,4,18,1,120,15,90,69,5,74,32L
437495285,2024/4/28 0:00,MU,2212,2024/4/28 14:25,2024/4/28 14:36,2024/4/28 18:05,2024/4/28 18:04,2024/4/28 18:18,HRB,HRB,XIY,XIY,4,17,0,119,1085,220,208,14,222,32L
437558381,2024/4/28 0:00,MU,2158,2024/4/28 14:25,2024/4/28 14:36,2024/4/28 17:05,2024/4/28 16:32,2024/4/28 16:43,SHA,SHA,XIY,XIY,4,17,0,119,1025,160,116,11,127,32L
437163598,2024/4/28 0:00,MU,2388,2024/4/28 10:45,2024/4/28 10:54,2024/4/28 12:55,2024/4/28 12:33,2024/4/28 12:47,NKG,NKG,XIY,XIY,4,17,0,119,775,130,99,14,113,32L
437052246,2024/4/28 0:00,MU,2322,2024/4/28 20:05,2024/4/28 20:14,2024/4/28 23:25,2024/4/28 23:17,2024/4/28 23:24,KRY,KRY,XIY,XIY,4,17,0,119,1405,200,183,7,190,32L
437041554,2024/4/28 0:00,MU,2424,2024/4/28 9:15,2024/4/28 9:28,2024/4/28 11:30,2024/4/28 11:12,2024/4/28 11:26,WHA,WHA,XIY,XIY,4,17,0,119,690,135,104,14,118,32L
